user_id,event_id
19275,2152625
19257,2152640
19257,2152642
19257,2152650
19256,2152664
19257,2152669
19284,2152672
19551,2152754
19469,2152763
19505,2152765
19461,2152768
19464,2152775
19470,2152780
19464,2152787
19464,2152789
19461,2152793
19464,2152795
19464,2152804
19464,2152807
19461,2136616
19461,2136639
19464,2152817
19464,2152826
19461,2152828
19464,2152834
19464,2152840
19461,2152845
19461,2152850
19461,2152852
19461,2152855
19461,2152857
19461,2152860
19461,2137172
19461,2152865
19461,2152867
19493,2152872
19540,2152876
19549,2152877
19540,2150093
1023,2133486
1012,2133496
1059,2133214
1064,2133560
2234,2137571
2267,2137561
2274,2136557
2286,2137607
2271,2137630
2257,2137628
2227,2137647
2241,2137650
2223,2137671
2280,2137680
2291,2137691
2227,2136165
2257,2137720
2252,2136630
2269,2133753
2291,2137772
2624,2138585
2576,2138598
2621,2138583
2604,2138617
2597,2138625
2657,2138623
2637,2138635
2636,2138633
2626,2138645
2644,2138654
2645,2138666
2626,2138681
2586,2138689
3053,2139766
3066,2139827
3099,2139861
3099,2139863
3099,2139868
3123,2139874
3127,2139908
3154,2139924
3162,2139931
3118,2139533
3127,2139986
3134,2140008
3153,2140030
3137,2140063
3138,2140088
3181,2140117
3140,2140144
3162,2140161
3183,2140198
3138,2139990
3141,2140193
3163,2140211
3135,2140061
3122,2140238
3155,2140287
3179,2140290
3415,2141366
3419,2141368
3438,2141090
3401,2141424
3470,2141454
3415,2141459
3390,2141366
3440,2141488
3390,2141405
3440,2141499
3446,2136078
3524,2141515
3555,2141539
3519,2141520
3531,2140912
3536,2141526
3520,2141566
3503,2141609
3544,2141615
3511,2141621
3514,2141668
3539,2141676
3518,2141686
3497,2141720
3542,2141731
3553,2141745
3503,2141781
3513,2141799
3507,2141827
3519,2141839
3493,2141856
3493,2141861
3578,2141872
3585,2141887
3643,2141905
3607,2141879
3643,2141919
3623,2141933
3619,2141956
3623,2141959
3619,2141970
3610,2142020
3641,2142025
3572,2142026
3579,2141082
3643,2142074
3572,2142082
3582,2142092
3592,2142117
3826,2142695
3811,2142694
3767,2142684
3826,2142715
3811,2140943
3817,2142757
3825,2142765
4078,2143976
4067,2144013
4042,2144021
4534,2145058
4519,2145069
4517,2145072
5032,2145892
4982,2145896
4992,2145912
5012,2145919
4986,2145929
5021,2145937
5012,2145941
5421,2138362
5442,2146643
5458,2144783
5460,2139586
5391,2137043
5449,2146701
5391,2138132
5386,2146723
5460,2139534
5449,2136477
5395,2146783
5391,2146803
5391,2136970
5391,2137310
5395,2146829
5395,2146830
5480,2136051
5480,2136415
5486,2146846
5480,2146848
5494,2146849
5516,2146858
5500,2136156
5565,2146871
5507,2146887
5563,2133258
5577,2146925
5525,2146938
5522,2146941
5538,2146957
5534,2136649
5534,2146972
5577,2146979
5516,2146994
5538,2147043
5534,2136806
5865,2141666
5918,2147694
5862,2147711
5997,2136893
7874,2136255
7874,2135985
7976,2133634
7883,2148445
8061,2148456
9693,2149879
9693,2149884
9693,2149887
9693,2149891
9693,2149894
9693,2149897
9693,2149900
9693,2149903
9693,2149906
9693,2149909
9693,2149912
9693,2149915
9693,2149828
9697,2149920
9693,2149923
9693,2149926
9693,2149929
9689,2149935
9689,2149941
9689,2149947
9689,2149953
9689,2149959
9697,2149662
9697,2149970
9697,2149975
9697,2149980
9697,2149985
9697,2149990
9697,2149995
9697,2150000
9697,2150005
10595,2150011
10592,2150024
10394,2150030
10595,2150039
10595,2150044
11501,2150589
11705,2150594
11682,2150599
11701,2150612
11706,2150620
11701,2150623
11705,2150624
12226,2151078
12231,2151075
12397,2135472
12279,2151099
12382,2151114
12185,2136787
12922,2133333
12941,2133708
12914,2151475
12968,2151484
1007,2133487
1066,2133301
1036,2133523
1072,2133385
1023,2133546
2235,2137576
2292,2136630
2278,2137575
2249,2137613
2223,2137620
2257,2136705
2229,2136469
2286,2137424
2275,2137687
2251,2137707
2225,2137092
2244,2136978
2257,2137773
2637,2138612
2610,2138600
2645,2138655
2660,2138664
2640,2138693
2626,2138694
2626,2138699
2675,2138705
2670,2138708
2724,2138717
2683,2138753
2678,2138759
2732,2138764
2690,2138778
2732,2138851
2742,2138855
2665,2138857
3077,2139779
3089,2139796
3077,2139526
3088,2139841
3375,2141440
3786,2142674
3812,2142706
3817,2142719
3760,2142748
3758,2142704
3762,2142772
3787,2142763
3780,2142778
3786,2142783
3792,2142735
3811,2142292
3806,2142815
3786,2142829
3792,2142857
3823,2142874
3796,2142877
3817,2142893
3817,2142911
3825,2142934
3788,2142947
4081,2143984
4081,2144000
4110,2144019
4110,2144027
4110,2144035
4067,2144049
4126,2144075
4067,2144080
4063,2144089
4063,2144100
4063,2144105
4202,2144120
4164,2144144
4168,2141886
4160,2144178
4152,2140913
4182,2144211
4184,2144221
4168,2141725
4179,2144252
4190,2144262
4158,2144295
4158,2143490
4152,2144321
4544,2145047
4529,2145087
4488,2145095
4521,2145097
4521,2145106
4517,2145118
4517,2145127
4517,2145136
4517,2145145
4517,2145153
4521,2145160
4544,2145169
4979,2136804
5435,2146645
5375,2146693
5446,2146696
5446,2146710
5400,2144399
5376,2146727
5391,2146744
5391,2146752
5947,2136315
5865,2147779
5913,2147782
5984,2147789
8154,2148507
8320,2148516
8205,2148521
8280,2148533
8125,2148542
8320,2148560
8125,2148575
8125,2148588
8115,2148593
8115,2148599
8125,2148624
8115,2148627
8125,2148634
8115,2135827
8125,2148653
8125,2148658
8734,2148666
8734,2148670
8734,2148672
8936,2148673
8785,2148678
8546,2139598
8734,2148690
8785,2148692
8785,2148696
8546,2148703
8734,2148721
9114,2148728
9114,2148732
9114,2148737
9117,2148751
9111,2148753
9114,2148755
9697,2149971
9697,2149976
9697,2149981
9697,2149986
9697,2149991
9697,2149996
9697,2150001
9697,2150006
10594,2144410
10592,2150019
10437,2150026
11698,2150600
11698,2150622
11723,2150629
11794,2150634
11819,2150637
11863,2150681
11722,2150689
11858,2136804
11723,2150704
11851,2136501
11749,2150723
11756,2150729
11846,2149845
11756,2150760
11819,2150763
11846,2150770
11756,2150772
11819,2150775
11749,2143596
11749,2150782
11819,2150798
11846,2150817
11846,2150822
11846,2150827
11846,2150832
11846,2150837
11846,2150842
11846,2150847
11881,2150852
11946,2150858
11881,2141708
11917,2144662
11988,2150922
12002,2150949
12128,2150959
12007,2150968
12006,2150975
12006,2150988
12000,2134861
11907,2151028
11942,2137813
12046,2143088
11907,2151037
11907,2151045
11907,2151054
12405,2136649
12385,2151079
12381,2140747
12276,2151093
12405,2136807
12219,2151109
12206,2151120
12381,2151132
12239,2151137
12271,2151139
12206,2151150
12271,2151154
12219,2139537
12239,2151158
12271,2151159
12181,2151161
12405,2136470
12932,2151476
12932,2151497
12941,2133701
12941,2151525
12926,2135816
12954,2138572
12975,2151582
13139,2151589
13137,2135789
13067,2151637
12980,2151667
1044,2133236
1007,2133374
1049,2133511
1051,2133516
1090,2133236
2282,2137581
2241,2136803
2293,2137585
2234,2137590
2278,2137609
2251,2133753
2291,2137641
2293,2137649
2248,2137657
2263,2136477
2227,2137692
2285,2136538
2248,2137727
2268,2136252
2257,2136502
2227,2137769
2252,2137774
2657,2138642
3060,2139781
3108,2139799
3048,2135874
3390,2141436
3446,2141449
3440,2141455
3390,2141456
3390,2141459
3440,2141484
3446,2141500
3401,2141501
3787,2142675
3830,2142723
3772,2142730
3772,2142775
3803,2142786
3826,2142801
3796,2142806
3788,2142813
3786,2142883
3777,2142885
3769,2142899
4067,2143994
4067,2144004
4063,2144023
4066,2144032
4114,2144047
4110,2142335
4126,2144059
4073,2144060
4529,2145111
4521,2145114
4529,2145119
4529,2145126
4529,2145135
4529,2145144
4529,2145152
4519,2145171
4544,2145181
4529,2145184
4521,2145194
4529,2145196
4519,2145201
4529,2145205
4519,2145211
4544,2145224
4519,2145231
4529,2145240
4544,2144804
4544,2145262
4544,2145265
4544,2145270
4544,2144826
4560,2145279
4568,2145293
4581,2145332
4561,2145363
4622,2145204
4600,2145396
4589,2145407
5000,2143457
5000,2143503
4979,2137233
4979,2136225
4992,2146012
5032,2146015
5021,2146043
4992,2137024
4976,2145365
4976,2144841
4976,2144877
4976,2144910
5045,2146086
5119,2146096
5084,2138362
5045,2146124
5464,2146659
5460,2139548
5376,2146684
5391,2146729
5398,2146745
5920,2147753
5862,2147757
5862,2147411
5996,2141062
5862,2147793
5873,2147797
5873,2147809
5873,2147816
5996,2147822
6006,2147832
6052,2144651
6006,2147864
6065,2147879
6019,2138017
6092,2147930
6006,2135840
6055,2139897
6074,2133641
6074,2133221
6074,2133249
6090,2147979
6006,2135706
6002,2148006
6002,2140268
6002,2148016
6055,2148024
6166,2148033
6166,2148040
8115,2135717
10437,2150022
10437,2150029
10437,2150033
10394,2150035
10595,2150040
11711,2150603
11706,2150610
11706,2150617
11738,2150632
11826,2144978
11797,2150645
11849,2150653
11829,2150656
11794,2150679
11829,2150691
11756,2150719
11723,2136400
11819,2150730
11846,2150749
11749,2150753
11756,2150758
11846,2150762
11749,2150764
11846,2150778
11749,2144163
11749,2150796
11749,2150803
11749,2150805
11749,2150808
11749,2150810
11749,2150813
11846,2150818
11846,2150823
11846,2150828
11846,2150833
11846,2150838
11846,2150848
11902,2135313
11889,2150891
11889,2150900
11939,2150904
12128,2150942
11897,2150967
11920,2150973
11897,2150640
11897,2150991
12276,2151080
12231,2151097
12206,2151108
12899,2150398
12886,2139682
12954,2138532
12932,2151510
12926,2151513
12926,2151517
12922,2133631
12932,2151528
12954,2151544
12926,2135846
13005,2135725
12981,2151592
13015,2151595
13054,2151606
13221,2151729
13259,2151769
13336,2151771
13248,2151785
13259,2136591
13227,2151800
13247,2151809
13248,2151813
13247,2151817
13186,2151819
13248,2144820
13463,2133247
13248,2151854
17761,2152027
17305,2152046
19105,2152351
19163,2142820
19071,2134447
19149,2152374
19059,2152372
19102,2147342
19156,2152387
19153,2152395
19077,2152403
19080,2152420
19071,2152440
19071,2134187
19071,2134247
19071,2134285
19059,2136156
1083,2133491
1032,2133344
1064,2133424
1023,2133507
1082,2133526
1064,2133568
1044,2133394
1044,2133615
1044,2133620
1044,2133635
1090,2133615
1090,2133649
1066,2133484
1090,2133424
1058,2133668
1058,2133303
1066,2133416
1099,2133247
1096,2133732
1107,2133724
1126,2133731
1154,2133748
1168,2133254
2274,2137562
2291,2136297
2286,2137390
2269,2133870
2249,2137667
2296,2136630
2286,2137686
2222,2137689
2278,2136743
2257,2137708
2269,2137578
2278,2137722
2226,2136970
2249,2137756
2626,2138690
2663,2138692
2626,2138701
2674,2138706
2715,2138736
3108,2139786
3088,2139805
3054,2139831
3440,2141442
3403,2141464
3403,2141471
3446,2141473
3446,2141481
3440,2141492
3440,2141497
3401,2141507
3489,2141510
3503,2141529
3537,2141538
3528,2141551
3827,2142701
3823,2142720
3792,2142681
3788,2142733
3780,2142698
3810,2142741
3770,2142759
3769,2142760
3816,2142743
3758,2142788
3831,2142822
3831,2142901
3825,2142907
3817,2142919
3817,2142926
3786,2141494
3786,2141497
3788,2142941
3786,2141498
3788,2142979
3788,2142981
3882,2143016
3882,2143035
3922,2143046
3838,2143056
3861,2142038
3839,2143076
3921,2143136
3881,2143162
3923,2143176
4078,2143993
4521,2145257
4521,2145263
4544,2145269
4544,2145274
4556,2145277
4571,2145290
4591,2145303
4622,2145305
4556,2145286
4578,2145312
4593,2145320
4581,2145340
4622,2145351
4583,2145370
4625,2145391
4588,2145405
4583,2145416
4992,2137140
4992,2137145
4982,2136543
5031,2145998
5021,2146005
4978,2136666
5021,2146028
5018,2145847
5018,2137619
5427,2146642
5375,2146667
5386,2146692
5386,2146746
5386,2146760
5395,2146776
5460,2139734
5391,2146793
5950,2141445
5913,2147760
5913,2147765
5920,2139954
5913,2147788
5920,2137153
8125,2148509
8455,2148517
8320,2148545
8205,2148555
8125,2148570
8205,2133972
8115,2135808
8125,2148641
8125,2148645
8125,2148649
8125,2148654
8125,2148659
8977,2133402
8734,2148675
8734,2148680
8785,2148682
8734,2148687
8734,2148693
8734,2148694
8734,2148706
8734,2148710
8734,2148714
8734,2148719
8734,2148724
9195,2148730
9195,2138548
9145,2148750
9144,2148752
9145,2148761
9117,2148768
9144,2148776
9144,2148777
9191,2148785
9439,2136200
9556,2148798
9476,2148804
9476,2136694
9487,2148822
9439,2148826
9476,2148841
9556,2148847
9476,2136555
9556,2148854
9556,2148884
9623,2148894
9643,2148897
9649,2148918
9630,2148925
9634,2148944
9647,2148964
9669,2148960
9644,2149031
9634,2149044
9630,2149051
9638,2149063
9625,2149084
9669,2149090
9632,2149096
9625,2149114
9630,2149125
9629,2149143
9669,2149157
9638,2149169
9621,2149179
9631,2149201
9629,2149211
9622,2149225
9627,2149236
9632,2149245
9625,2149247
9622,2149261
9649,2147151
9631,2149275
9641,2149286
9649,2149298
9632,2149313
9625,2149321
9669,2149347
9638,2149373
9625,2149385
9625,2149401
10703,2150046
10822,2150050
10687,2150053
10824,2150077
10809,2150100
10810,2139903
11706,2150601
11650,2150609
11650,2150614
11698,2150625
11756,2150640
11870,2133402
11722,2150664
11870,2133706
11723,2150695
11756,2150697
11749,2150711
1073,2133501
1040,2133506
1072,2133413
2286,2137583
2275,2136637
2263,2137569
2273,2137592
2241,2136829
2242,2137638
2273,2137637
2242,2137656
2226,2137663
2291,2137664
2226,2137697
2249,2137724
2665,2138704
2683,2138723
2720,2138728
2735,2138733
2740,2138741
2665,2138760
2721,2138783
2740,2138791
3083,2139785
3048,2136255
3048,2139806
3089,2139839
3053,2139842
3099,2139844
3054,2136428
3099,2139851
3099,2139865
3099,2139870
3118,2139875
3176,2139936
3166,2139933
3138,2139962
3140,2139972
3142,2139995
3122,2140005
3167,2139988
3154,2140011
3162,2140027
3138,2140048
3134,2140045
3186,2140055
3161,2140061
3171,2140047
3145,2139927
3134,2140089
3158,2140104
3145,2140115
3158,2140125
3155,2140135
3145,2139995
3153,2140152
3122,2140165
3137,2140169
3186,2140175
3161,2140189
3166,2140229
3143,2140252
3137,2140262
3140,2140263
3179,2140272
3158,2140293
3188,2140298
3149,2140307
3149,2140320
3470,2141435
3415,2141444
3390,2141451
3440,2141463
3440,2141470
3774,2142687
3770,2142709
3829,2142714
3811,2142717
3771,2142726
3803,2142705
3820,2142745
3811,2142761
3827,2142799
3786,2142817
3777,2142820
3780,2142828
3820,2142838
3786,2142869
3788,2142886
3826,2142894
3786,2142905
3760,2142918
3825,2142927
3786,2142950
3788,2142963
4042,2144001
4081,2144010
4126,2144033
4066,2144039
4067,2144063
4067,2144070
4126,2144079
4063,2144086
4139,2136078
4152,2144131
4159,2144127
4184,2144118
4178,2144126
4130,2144174
4160,2144232
4187,2144271
4136,2144273
4186,2144286
4128,2144293
4184,2144298
4544,2145264
5031,2135588
5021,2145982
5021,2145989
5018,2137169
4976,2146003
4992,2146004
4978,2146019
5021,2146023
5021,2146038
5021,2146048
4992,2137046
4976,2145378
4976,2146065
4976,2146069
4976,2146070
4976,2145112
4976,2145134
5462,2146690
5395,2146705
5460,2139645
5460,2139661
5449,2136642
5386,2146789
5441,2146813
5395,2133476
5494,2146834
5494,2146837
5494,2146842
5494,2146847
5494,2146851
5480,2136221
5520,2146860
5516,2146897
5563,2146920
5507,2146927
5516,2146930
5525,2146980
5528,2147003
5534,2147010
5511,2147012
5534,2147031
5561,2138532
5563,2147078
5687,2147102
5634,2147125
5705,2144185
5676,2147237
5589,2136694
5672,2147247
5676,2147249
5753,2147302
5780,2144530
5834,2134030
5796,2147373
5757,2147394
5815,2147415
5753,2142311
5746,2147434
5736,2147449
5826,2147456
5743,2147472
5748,2141425
5743,2147482
5743,2147488
5743,2147494
5742,2147527
5742,2147531
5736,2147537
5743,2147552
5736,2147555
5862,2147560
5903,2145296
5938,2133333
5996,2147599
5986,2147602
5854,2147588
5997,2137390
5918,2146623
5856,2147629
5853,2147636
5894,2147639
5885,2145900
5913,2140713
5920,2147691
5900,2139572
5873,2147751
5984,2147807
5984,2147812
6000,2147830
6013,2133211
6065,2147839
6002,2147831
6026,2147847
6013,2147861
6027,2144783
6002,2139967
6113,2138368
6002,2140359
6006,2147894
6000,2147914
6124,2142843
6013,2147958
6013,2147968
6013,2147984
6017,2147996
6090,2147999
6090,2148008
6055,2143162
6055,2148025
6158,2148026
1064,2133521
1023,2133525
1007,2133536
1090,2133247
1064,2133247
1082,2133553
1065,2133566
1066,2133571
2296,2136774
2285,2136787
2249,2137593
2290,2137595
2672,2138719
2674,2138796
2670,2138808
3077,2139527
3077,2139812
3099,2139821
3419,2141445
3470,2141476
3470,2141487
3832,2142703
3777,2142672
3776,2142729
3810,2142756
3817,2142768
3787,2142785
3767,2142795
3803,2142818
3823,2142841
3788,2142034
3796,2142906
3825,2142915
3831,2142924
3788,2142937
3788,2142951
3831,2142954
3817,2142958
4114,2144002
4042,2144015
4116,2144040
4067,2144043
4110,2144050
4108,2144069
4063,2144097
4063,2144102
4063,2144103
4063,2144104
4063,2144106
4131,2144108
4151,2144136
4201,2144148
4182,2144119
4138,2143937
4170,2144173
4185,2144179
4182,2144183
4156,2144169
4151,2144194
4159,2144195
4187,2144230
4184,2144243
4158,2144266
4136,2144301
4179,2144308
4136,2144311
4199,2144322
4184,2144328
4564,2145288
4625,2145304
4617,2145311
4561,2145315
4601,2145316
4561,2145331
4625,2145326
4564,2145335
4578,2145343
4569,2145348
4568,2145364
4605,2145380
4620,2145408
4600,2145301
4579,2145422
4620,2144841
4588,2145449
4588,2145471
4625,2145475
4622,2144877
4620,2145056
4588,2145490
4588,2145494
4622,2145507
4622,2145134
4627,2145521
4660,2145527
4667,2145530
4661,2145540
4635,2145546
4627,2145579
4627,2145594
4681,2145599
4693,2145204
4680,2145628
4675,2145634
4699,2145644
4704,2144910
4704,2145056
4689,2145204
4689,2144910
4689,2145056
4689,2145174
4713,2138367
4709,2144796
4717,2145732
4982,2136528
5404,2146748
5404,2146758
6017,2147834
6154,2144866
6026,2147868
6074,2133780
6022,2147895
6072,2147917
6000,2147926
6096,2147943
6096,2147963
8418,2148518
8455,2148537
8125,2148551
8154,2148556
8125,2148566
8115,2135768
8125,2148582
8154,2148601
8115,2148604
8125,2148621
8125,2148630
8154,2148633
8115,2148635
8154,2148638
8125,2148643
8125,2148652
8125,2148657
8572,2148662
8572,2148663
8546,2139609
8936,2148669
8936,2148677
8936,2148681
8546,2148691
8785,2148707
8785,2148712
8734,2148722
9117,2148725
9117,2148734
9117,2148740
9145,2148744
9145,2140529
9191,2148782
9384,2148791
9287,2148799
9439,2148816
9556,2148857
9556,2148869
9556,2148875
9644,2148898
9630,2148910
9591,2148912
9625,2148928
9670,2148934
9613,2148938
9634,2148981
9632,2149018
9631,2149024
9669,2149048
9623,2149050
9654,2149065
9624,2149074
9630,2149085
9625,2149098
9669,2149107
9629,2149119
9625,2149131
9621,2149141
9638,2149151
9627,2149162
9634,2149184
9630,2149192
9627,2149203
9632,2149206
9625,2149214
9623,2149218
9641,2149237
9638,2149259
9621,2149284
9634,2149307
9649,2149328
9621,2149333
9641,2149351
9632,2149361
9623,2149389
9623,2149404
10687,2150045
10717,2150049
10822,2150068
10821,2139743
10824,2150086
10786,2150110
10724,2150116
10724,2150119
10828,2150125
10810,2139993
11704,2150604
11704,2150611
11704,2150616
11749,2150631
11849,2150636
11858,2136771
11756,2150726
11846,2150734
12383,2151081
12227,2151086
12402,2151089
12271,2151094
12391,2151123
12206,2151131
1007,2133501
1065,2133538
1058,2133552
1072,2133236
1064,2133581
1090,2133586
1064,2133589
1090,2133271
1059,2133333
1003,2133344
1059,2133606
1059,2133268
1059,2133377
1059,2133313
1059,2133631
1059,2133438
1058,2133640
1058,2133643
1059,2133461
1003,2133661
1066,2133527
1058,2133683
1066,2133387
1058,2133658
1095,2133708
1105,2133401
1114,2133727
1116,2133715
1130,2133728
1150,2133730
1099,2133424
1163,2133323
1172,2133741
1169,2133740
